gene,t
IGLV1-40,-0.928227887472305
MTNR1A,0.928068107689201
DSE,0.927089730170879
REL,0.926659834107688
RPS28,0.926310711562164
ACSS1,-0.926294321711256
HSD17B7,0.926203961320871
SLC35D1,-0.925686717235779
S100A1,0.925603608788072
GATA2,-0.925515826319024
PDLIM1,0.924574242345732
DNAJB1,0.924407303568256
RAB3B,0.924307565983632
SDPR,-0.924243876182598
RBM38,-0.9241813714401
ATP2A3,0.924086408385153
OR8U8,0.924079303618866
BAIAP2,0.92394178576385
PRTN3,0.923700202652459
NCF2,-0.923633225941176
SCT,0.922913176353962
DERA,-0.922841074678312
CBLL1,-0.922804967404723
UBB,-0.922532138793179
NNT,0.922452943932906
PPARG,0.922429287617297
UGT1A10,-0.922401758969583
AZGP1,0.921988623630459
RAB13,0.921954771105624
FUCA2,0.921837343838726
SEMA3C,-0.921801407933602
IQSEC2,0.921750795785402
IST1,-0.921703680569629
NOCT,-0.921690214158666
MRPL11,-0.921638702639546
GGA2,0.921631197745311
CHRM1,0.921588523411364
SCP2,0.921492422484769
CTSK,0.921476362646929
AQP3,0.921410783400642
NPY2R,-0.921308775039502
DLST,0.920906403335272
OR2F1,-0.920884602955962
ATG4B,0.920752311623327
CYBA,0.920716658079708
BMAL1,0.920314938441718
CXCR5,0.920254738947517
ANKRD22,0.919750401823673
STX11,0.919563779832734
AGTR2,0.919121679341635
SEC61B,0.918943063630427
CRLF2,-0.918803340189143
TFEC,-0.91862010724854
TRIAP1,-0.918306873761048
HAL,-0.918049224433021
OLFM4,-0.916833752614384
SLC7A7,0.916811746672083
EXOC7,-0.916452926170402
OR1E1,-0.916299340524334
FGFR2,-0.916152771955981
H4C7,-0.915957262413797
NFATC1,-0.915060392879708
THPO,0.914717131042909
OR2B11,-0.914299253507566
EPO,-0.914257787098971
SLC25A17,0.914199111436259
GMPPA,-0.91403914716719
MRPL13,-0.913942489880875
MB,0.913878486208498
IGLV2-14,-0.913533718859441
CHKA,-0.913306554146148
GABARAPL2,0.913153565681088
ALDH1A3,0.912886757739442
NHERF4,-0.912770074107532
CHRNA1,0.912757062934235
IL17RB,0.912690532630742
RPS25,-0.912591526944622
FOXA3,0.91243236566396
DEFB135,0.912400514352858
LRRC32,0.912029822360957
TAB3,0.911495053465928
RPL31,-0.911351003381813
EME1,0.910908207089885
RRM2B,-0.91077708345748
KIF3A,0.910772649544844
METTL6,0.910742775733207
LHB,0.910688398769882
MYH2,-0.910604998367448
PTPRN2,-0.910448349629748
WASF3,0.909905173959066
FABP3,0.909735478653183
FN3K,0.909642710402543
FABP6,0.90955736527749
EFNB3,0.909514609108856
STK36,-0.909428713398214
PPP2R5C,0.909056337007511
POLR3C,-0.90777606407444
OR11A1,0.907680597386144
DCUN1D1,0.907597567331347
LAS1L,-0.907548660019804
CD2,-0.907115354249285
PRELID3B,0.906826232933973
DNAL1,-0.906685035323046
HAGHL,0.906319411937483
HRAS,0.906143942010352
REV3L,-0.906050936808622
RNF128,-0.905697491620411
PRPH2,0.905687287973995
PLCB1,0.905614073245522
ZW10,-0.905511805830746
CALU,-0.905380817333805
CHRNA6,-0.905296937942547
CLDN20,-0.905153231301378
VARS1,0.905055125984246
KDELR2,-0.904869763564914
NEU2,-0.904004269306671
GFUS,-0.903661659906869
OR5H2,-0.903510478503479
SET,0.902817484693418
ACACB,-0.902774784172152
RAB22A,0.902738330319408
AMACR,0.90248606239616
SPRED2,-0.902199826131985
RAB3A,0.901264385999732
IFNA10,0.900958175246457
DSG2,-0.900907493767354
DHX15,-0.900774303806486
FZD6,0.899493049311722
GLA,-0.899445660302894
KLRD1,0.899234676291705
OR51B5,-0.899172583276941
DEFB105B,-0.899004158117255
RHOBTB3,-0.898946698755179
YBX2,0.898544597138121
FOXC1,0.898012156920017
RPA1,-0.897986745656786
OR4A5,0.896683259820887
TENT5A,0.896662185601581
MPC2,-0.895422410257023
TUBA3C,0.895387083922917
POLE3,-0.895332981632882
LTA4H,0.895073071501956
PPP1CB,0.895022764171976
CMAS,-0.894962857247382
PLAG1,0.893723538209889
KATNB1,0.893531716074751
SHC2,-0.893339494563583
APOA1,-0.893133543818163
SETD1A,-0.892814551631785
SLBP,-0.892779279266769
PXMP2,-0.892519124968634
CNP,-0.892479987057619
PHEX,-0.892429991353439
MTHFS,0.892029870313538
H3C4,-0.892013309668775
CDK5R1,-0.891608219726755
PGK2,0.890713959643826
GPD1L,0.890710384024875
TAF1L,0.890701549406141
IFNA21,-0.890408053018587
OSMR,-0.890240579063422
PAK6,0.890147339758747
FGFR4,0.889366757012694
H4C6,0.889150363826647
CCR2,-0.889080664802001
IL5,0.888890867546596
OR7A5,-0.888123781214615
REG3A,-0.888059965404056
AEN,0.887897057976736
DEFB126,0.887880459667337
TNFRSF10C,0.887744236689441
PDE8B,-0.887485845572643
MCCC1,-0.887470092214709
DCAF1,0.886865326339184
IER3,-0.886327615143636
KRT80,0.886232575495702
CLEC17A,0.886145090715587
PRSS36,-0.886060860789225
GPX4,-0.885824236954814
SFMBT1,-0.88576350102862
SEC24A,-0.885369575887464
CTH,0.885277909867812
ETV5,-0.885267224879281
RFC4,-0.885203284916416
KNL1,0.884824362372108
CXCL1,0.884695111226997
NELFCD,-0.884087401035423
NAGK,-0.88396054075284
BCAN,0.883646983791088
CYP2C9,-0.883445598471977
MSH6,0.883046835723211
TJP2,-0.882924088690637
TSPAN1,0.882773094248037
MXRA5,0.882709718180198
UBA6,0.882598037962967
TLR5,0.88203997945927
ALAD,-0.882002043993475
C4BPB,-0.881929096644576
TLR8,0.881706854716397
DLEU7,0.881516200481025
SLIT2,0.881121571162934
NDP,-0.881081438191651
ACLY,0.881016262641905
DNMBP,-0.880972615224838
CD40,-0.880741729375931
DECR2,0.880251614954583
LEFTY2,0.879457004705283
DEFB118,0.879404763726602
RPL29,-0.879081625606103
REEP5,-0.878442984225397
ACTL7B,0.877684261818599
ERBB2,-0.877651177185184
PTPRJ,-0.877380524808318
IL7R,0.87732372235175
NPL,-0.87727904611936
MME,0.877223556657763
RTN4RL1,-0.876962547458912
SH2D1A,0.876944932845989
TAS2R9,-0.876698312053986
MGAT5B,-0.876391074836499
SPAG4,0.875961521445228
NKIRAS1,-0.87565470397808
P4HA3,-0.875577489880514
TOMM40L,-0.875517755714494
PRMT2,0.87521306877706
PCSK1,0.875091404453014
ERGIC3,-0.874842674119743
CALML5,-0.874322354621549
MAPKAPK5,0.873944874769266
TIGIT,-0.873872646726065
CYP26C1,-0.873721687129295
NSDHL,0.873593903766852
AP1B1,0.873451695875791
EGFR,0.873356857820965
MMP8,-0.872985256756408
TBX21,-0.872757919272257
ITGA8,-0.872559804230689
DPP7,-0.872401891447912
ADH5,-0.87232949265889
AMIGO2,0.872244406350662
AREL1,0.871982595128836
SRP19,0.871882991207818
POLQ,0.871795243795977
KLHDC3,0.871551160060539
PIWIL2,-0.871459905342549
ERCC2,-0.870952286978378
HLA-DOB,0.869851474617623
DSC1,-0.869734365199542
COL23A1,0.86935919921849
NFYB,0.86929206526081
ARMC8,0.868856483615493
ITPA,-0.868486155341937
SPOP,0.868426179839796
CCR7,0.868210048064478
HYAL2,-0.868136265338272
STX1A,0.867913485445679
RASSF5,-0.86782150650948
OR13A1,0.867754481375763
FBXO5,-0.867662183249362
SRSF1,-0.867351923276229
DDX58,-0.867306868929693
H4C2,-0.867296315995369
PSPH,0.86693176787031
PDCD4,0.866864630922626
P2RX4,0.866825240204558
PHYH,-0.866686170556989
ST8SIA1,-0.866473067393671
SLC35B3,0.866344953608124
IGFBP5,0.866125803644822
OR51A2,0.865961918595289
ARAP1,-0.864228516398928
DCD,0.864093260315254
NEIL1,0.863918912290108
PLA2G3,-0.863765550715127
DDX41,-0.863741993507842
ITPKB,-0.863422312818151
CD209,0.863282586621082
MAS1,-0.863210155647213
CGRRF1,-0.862991235290775
TTN,-0.86269252653943
NGF,-0.86268997802887
NEFH,-0.862539281655801
LILRB2,0.862216659231636
KIR3DS1,-0.862089089060577
PYGB,-0.862043399027221
ITGB1BP1,0.861702823231475
H3C15,-0.861668203198542
APP,-0.861618346075308
SPMAP2,-0.861475936259102
STIP1,0.861431282980665
EZH1,-0.861227183187159
PEX1,-0.860898682265127
SOX2,-0.860658791926099
APBB1,-0.86040486419475
GPR39,0.859999300506221
PIP5K1A,0.859555620744641
MAGOH,0.85954492190408
ANXA13,-0.859311191756491
DSC2,0.858919944233451
PEX14,-0.858878572771497
PA2G4,-0.858820315726952
THSD4,-0.85866385045229
HMGCS2,-0.858614062350435
ALG1,-0.858546678324708
YES1,0.857983867304587
NFS1,0.857859906641835
SRA1,-0.857135814195822
LSM4,0.857071952649458
CYB5R1,-0.856985781640858
STON1,0.856881833926223
MBL2,-0.856461738373157
NABP1,-0.85624170387209
CRIP2,-0.856117192572112
CTBP1,0.855954087883682
ARL2BP,-0.855859429911814
C1S,-0.855745477689863
STX10,0.855549313832311
C5AR2,0.855534175395274
FGD1,0.855464277772064
KIF20A,0.85504170645012
GRB10,0.854805016242625
OR2J2,-0.854738369152539
APOL3,0.854591400544696
PLOD2,0.854535934213554
LAPTM5,-0.854407792218925
TNFSF14,0.85437910726245
WRAP73,0.853915261321586
FURIN,0.853482803698752
IL23A,-0.853014104849248
PEX7,0.852930291371637
MMP2,-0.852510069502303
STRBP,0.85231122392421
FBL,0.852166717508707
MGAT4A,-0.851966189520892
RFX5,0.851777500263862
FGR,-0.851603725230159
IGSF3,0.85128026149566
OR2G3,-0.851242085119906
KBTBD6,-0.851127567618484
RAD51AP1,-0.850510178786658
RPS6,-0.850223662635476
EMP1,0.850172911208681
DGKI,-0.850019708974421
TAS2R41,-0.849947064335774
RAP1GAP,0.849830579136942
KCNJ8,-0.849715527176909
DPEP2,0.849296235918909
DNAJC1,0.849207991812353
PIGX,-0.84874323086084
COL6A1,0.84790421181572
BCL11B,0.847751208168453
TUBGCP3,-0.847339829080903
PIGG,-0.847054472543688
ANKRD2,-0.846452536602712
PAG1,-0.846191772170227
SRSF2,-0.845505725629753
CHKB,0.845309001447145
DIO1,0.844941168824757
EFHC1,-0.844509479210375
RNF41,-0.844335154482366
VAPA,-0.843853666759729
DNMT1,0.843758719633844
CXCL10,-0.843739085041012
TXNDC5,0.843727930703457
IGLV7-43,-0.843520025913639
CACYBP,0.843343400253476
MYBPH,-0.843341584634443
TBXAS1,-0.843215888903368
CDH15,-0.843129994392351
P4HB,-0.843053311853836
MAOA,0.842507568002512
KCNH2,0.842289369042001
DEFB113,-0.842112864579455
NAPRT,0.8420654107489
PSTK,0.841865339615936
CA4,-0.841780086817681
B3GALT6,-0.841658644853436
OR51Q1,0.841515055560693
MLNR,0.841393258717376
GPR65,0.841049061138241
TNIP2,-0.840417787201485
HPGD,-0.840307175827559
FBLN2,-0.840305205322307
KLK8,0.840265412159808
OR6C3,0.840106344516161
ACTR1B,0.840055774809042
RBPMS,0.839802419972965
PTCH1,-0.839489395276137
COLEC10,-0.839481440990271
IPO4,0.838865132758323
OR6X1,-0.838622906850773
NTRK3,0.838446606219801
PLXNA1,0.837951034706897
BET1L,0.837940317250508
DCPS,0.837815884544226
AP1S3,-0.83716884663962
BCAP31,-0.837134053062399
GCA,-0.837068804937205
ASB12,0.836192366734509
MUC1,0.83543312508891
IP6K2,0.835308083871139
ACTN4,-0.835149354449405
C9,-0.834947319124125
RPL30,0.834550616279646
SNX24,-0.834379171114181
H2AC18,-0.833516449846357
POLR3E,0.832813429456531
HAS2,0.832801565690343
PRODH2,0.832765617034331
SERPINB3,0.832451602196501
PGLYRP2,-0.832004944843268
SVIP,-0.831993716317906
BGN,-0.831887133124396
EPHA6,0.831778509681079
SELPLG,0.831588605885635
TAS2R19,0.831376964433352
CXCR3,-0.830824043043141
GSTO1,0.830479327854387
RPS24,0.830311970050601
CLDN22,0.830106798957589
LCAT,0.830097867858297
AQP7,0.829798612713529
TEX264,0.829793754968858
ATF4,-0.829094461544056
SSTR2,0.82874443018349
IL1RAP,0.828729143005486
RNF130,0.828130652177197
JAK3,-0.827902168452952
EHD4,0.827552993182458
NUP50,-0.827455213171804
FBXO6,-0.827180780370384
ALDH1A2,-0.827075807495381
KDM7A,-0.826787493107343
KPNA5,0.826741343346938
RAET1E,-0.826718295955087
LY6E,0.826631851688392
CCL27,-0.826376825930763
CTNND1,-0.826293674202302
CEP290,-0.82595029585716
FCGR3B,-0.825189256071735
OR51A7,0.825086465947173
TXNRD2,0.824890147171298
SH2B3,0.823822107745099
PLXNB1,-0.823371936364773
OR10J5,-0.823301866265798
MBOAT1,-0.823293592871214
CRHR1,-0.822997460577843
PIGH,-0.822870456328995
GART,-0.822516751837801
B3GALT4,0.822096415237983
P2RY4,0.821993758568847
TAF6L,0.821903616932574
MBP,0.821633573390076
DIO2,-0.821604315304255
CHMP1A,-0.821567503881868
QDPR,0.821183959398036
KIR2DS4,-0.821009785629897
ENSG00000234937,-0.820812496241611
USP1,-0.820696820653108
ISCA1,-0.820590678106563
CYP4B1,0.819745966416115
PFKFB3,0.81969260508805
KCNN1,0.819587041437243
NAA11,0.819504012202526
ISG20L2,0.818380685152557
CBLC,-0.818213208766903
ACIN1,-0.818138981306581
CPEB1,-0.81809242396814
KLF4,0.817942815676609
U2SURP,-0.817877135405583
MARS1,0.817848480203925
PLA2G2C,-0.817695394768182
FGF13,-0.817621324251893
CD300A,0.816822000423023
PDGFRA,0.816715112613329
MIOS,-0.816269384485355
CYP1B1,0.815934554991408
DCX,-0.81546662840318
CFHR5,0.815449928104861
HYAL1,-0.815097588632538
DUSP2,-0.815016831947753
ATG4A,-0.814696652472807
TAFAZZIN,0.814572721122338
LIMA1,0.814326176943859
VANGL2,-0.814303237565308
CLEC2D,-0.81419900035174
STX16,0.814063607899818
MAFF,-0.813287428477383
DNMT3B,0.813062849785207
LAMTOR2,-0.812898868964716
C4B_2,-0.812366187055734
TAT,-0.811660600088129
LSM8,-0.811418975298534
OSCAR,0.811179456510855
IL17A,-0.811112960496488
RNASEL,-0.810923892144235
CD74,-0.810807585288698
LITAF,0.810648528008404
UBE2L6,0.810216553269726
BMP2,0.810174988183273
CNOT6L,0.809683041275373
ADCY9,0.809436517088326
TNFRSF18,0.808962959978424
SOX17,-0.8081950815745
MAOB,0.808157167181248
CDH1,-0.808118714690419
EXT2,-0.80801383009145
PRPF8,-0.807984541409232
RAB24,-0.80729736436206
C4A,-0.807096733514634
OR51G2,0.807051722988533
KLF10,-0.806722932649748
DDX3X,0.805922932319898
PLCD1,0.805307241342056
ACSM5,0.805064714781127
AMPD3,0.805056961075007
TMPRSS6,0.804993677531711
SOCS5,0.804891950101352
MNDA,0.804654143126165
KCNMA1,0.804514988112636
BZW2,-0.804272252747421
TNFSF13,-0.804182988396954
TUBB7P,0.804131261894401
PSEN2,-0.80390470970662
SH2D6,-0.803851679869042
MSMB,0.803538953418619
ABCC6,0.803536124250903
IFNA4,0.80351640991823
KCNMB4,0.803445245084399
EGR3,0.803324556991399
AGRN,0.80303515329248
ATP6V0E1,0.80300783575933
SENP2,0.802900088984192
HIP1,0.802798259567696
PGLYRP4,0.80279171010783
RASAL2,-0.802457275937501
CHAC1,0.80232941203811
SIKE1,-0.801993256333366
SPI1,0.801928919298845
CRABP1,0.801873429813309
UBE2K,0.801733662273218
NUDT9,-0.801458129744696
RGN,-0.801392758010089
CCL22,-0.801356172958561
DYNLT3,-0.801027625908372
AVPR1A,0.800790695351993
APPBP2,0.800783908889307
EPHA8,-0.799739989646986
KPNA2,-0.799631749789876
NOTCH1,0.799479264349731
ELOVL3,0.799355796600887
TLR1,0.798947392571008
LAMP2,0.798834069201085
KLRG1,-0.798532188747957
EIF3J,-0.798272167062923
HS2ST1,0.798223341946291
ADAMTS3,-0.797949371038237
GAB2,0.797926494508299
CHRNB1,-0.797872514373794
STC1,0.797371418419152
NMU,0.797157542636168
MYBBP1A,0.797011646904477
FHL2,-0.796923519300788
ADCY4,-0.796615842586233
ASH1L,0.796471138165702
SPINT2,0.796212905922085
SPCS1,0.796011913703518
CCNG2,0.795913248915369
TLR10,-0.795831160817169
RAB5B,0.795807802226655
MAGI1,-0.795575952216345
GNAI1,0.795140529089996
CTSW,-0.794574536307117
EIF3A,-0.79439661234009
IGLL1,0.794245606842162
FCGR2B,-0.794194109463724
NUDT2,-0.794087528879915
ALPL,0.794053107896502
CREB3L4,0.793982210550006
TRAF6,0.793819431285208
TXNIP,-0.793800470676689
ST6GALNAC1,0.792666034466731
MUC13,0.79225321317531
RFT1,-0.791923342387959
GRIA2,0.791890823298808
MAGOHB,-0.79162172837639
ACKR1,-0.791245288611074
TJP3,0.791094150944696
INPP4B,-0.790817244033801
FGF6,0.790688409227394
PDAP1,-0.790644354772223
CSNK1G2,-0.790466044785914
PDCD6,0.790373210886231
PLCG2,0.790326669212222
BTN3A3,-0.790001969337482
RPS10,-0.789835532248078
MMP13,0.789511151609022
UBA3,0.789273537740189
THRB,0.789136345487213
PLSCR1,0.789006136611086
SARS1,0.788866649142464
FCAR,0.788776952154431
POLR3D,-0.788755976684233
FBXL20,-0.78856484418855
DYNC1I2,0.788366000536474
AAAS,-0.788148798108093
SEC11C,-0.787491221835011
OR9G1,-0.787162084811145
KLRC3,0.786989452389735
GP6,-0.786851517484809
DRD4,-0.786602474735863
AMY2B,0.786207764713423
CHMP3,0.785751106133409
OR13D1,0.785222743680569
DNAJA1,0.78464001010078
DHPS,0.784395809387511
DLL1,-0.78328409498071
UBE4A,0.783241928707917
HR,-0.782799873536475
PACRG,-0.782763952650819
NR4A1,-0.78261291073118
CLVS1,0.782349850431277
TMEM30A,0.782054409545615
RND1,0.782036528431426
MSC,0.781954826646626
RPL35,-0.781952477968145
GK,0.781845523112896
PLK4,-0.781829303335694
CLDN18,-0.781703816468206
ITGBL1,0.78161993856568
ATL2,-0.781189748105867
CYP2U1,-0.78083775275799
PILRB,0.780820867927047
INHBB,0.780596249841135
BRCA2,0.780565526162505
CLDN14,-0.78045213941579
G6PC2,-0.778956003906278
PAX6,0.778897042398624
MYLK,0.778407844325207
STAT2,0.777616334609212
MAGED1,-0.777488350216417
CLCA2,-0.777388168863097
TMPO,-0.77734833894568
ACTR2,-0.77711621845559
CHD8,-0.777100898531896
CD2AP,-0.77677340413941
MMP25,0.776750801496465
OR4D2,0.77666958783305
NFKB1,-0.776551476748031
ICOS,0.776414128423923
VEGFC,0.776027090671514
GYS2,-0.775977910733635
TES,0.775947241777744
GJD2,0.775865167833132
CAP1,0.774955081224442
ADAM28,-0.774870870517374
BAX,-0.774860747398327
MSH3,0.774657104987194
IFIT1,0.77453370536781
CYP4F2,0.774196354623855
ETS1,0.773880718793095
PPP2CB,0.773589247606157
PDZK1,-0.773055296008673
ATP1A4,0.773022893220864
NANP,-0.772107148568372
PHKA1,0.771966154344696
NIN,0.771749371695565
CLEC4C,-0.771502834951925
ASF1A,-0.771433774253359
CD247,-0.771428862559011
LAMB1,-0.771386297456352
PTGR1,0.77138526255196
MTNR1B,-0.770869147031329
DUSP14,0.770702939256587
TUBB8,-0.770421810413521
WWTR1,-0.770402515826779
KRT15,0.769852463847215
CEBPA,0.769775523521613
DEFA4,-0.769740692222678
BAD,0.769492085537009
RIPK2,0.769095044191674
AKR1D1,-0.768823865208262
BMP8A,-0.768802176536487
HTN1,-0.767779352933711
VNN1,-0.767343128164548
SERPINA10,0.767246635930557
TFAP2C,-0.766949912238929
PARD6G,-0.766798094551614
MYH11,-0.766609228864008
DUSP8,0.766522060263534
GPR35,0.766082569877703
NPFFR2,-0.765478618822373
IL1A,0.76522371062192
ST3GAL1,-0.765176408458831
SCIN,0.764306202155701
UBE2G2,-0.76404805971488
NIBAN1,0.763955402380278
PPP3CB,0.763576524404222
KMO,0.763297300322066
ACP1,0.763269921239434
PJA1,-0.762820531056168
NANS,-0.762793032211647
SLCO1A2,0.762291367603839
FADD,0.762230225191861
RHOH,-0.762045510979337
APOBEC3A,0.761791874351026
CD177,-0.761539959828006
SNRNP27,0.761451246294878
MPV17L,0.761096017596932
DCTN3,-0.761027170003925
DGAT1,-0.760880666906769
TSPAN8,-0.76037887204729
SGPP2,-0.760262455135989
GGA3,-0.760180445707354
PIGK,0.760115198976544
BCL2A1,-0.760000017560832
RXRA,-0.75986948070605
CLDN6,-0.759717941999791
RAMP3,0.759384079277836
ASGR1,0.759340182557913
CBX5,0.759325517222603
CD207,0.759275906669287
PARN,0.758573231932264
CAPN1,-0.758414076598649
PDIA3,-0.757520245996118
KPNA1,0.757414603701836
CRABP2,-0.757286975408499
CASK,0.756826073337015
NAE1,-0.756739060970983
SMPD4,0.756141572050115
PTX3,0.756057750249913
ATP8B1,0.755868202062658
TPBG,-0.75567228078859
RAB9A,0.755385481124124
IGLC3,-0.754669769075257
EGLN3,0.754389272509286
SLC66A3,0.754189508235426
RUNX2,-0.754131901419854
AKAP12,-0.75410456813577
TTR,-0.753690270532163
OR5AR1,-0.753363750145857
DDX23,0.753159136889392
ADAMTS1,0.753134937900689
CSNK2A2,-0.753124053452851
SLC46A3,-0.753030999214264
PARS2,0.752856715831404
MACROH2A2,0.752454512184496
P2RY6,-0.752364904736388
OR5A1,-0.752218477002804
SH3GL3,-0.752197350425615
ALPI,-0.75205667084645
METRNL,0.751786740391327
GABRA2,0.750913418983674
MAVS,0.750892884374201
CD97,0.750399642736527
DARS2,0.749831390227475
ACAA1,-0.749583100164771
NEFM,-0.749272180781197
USO1,0.749221731913374
SORBS2,-0.749065263410688
NAB2,0.74899061229373
IL6,-0.748719943664595
TBC1D10C,0.748661468060128
DIAPH2,0.748552787183247
ISCU,0.748321228879777
OR1S2,0.748126874811384
RAD1,0.747910300162204
HERC4,0.74733253224262
SPTBN2,-0.747316854932085
PIDD1,0.747144410795174
VAMP7,-0.746885600232099
ITGB5,0.746285845679111
TGM1,0.746262383912856
CYP3A5,-0.746099129152329
PANK3,-0.745798910816767
SSH1,0.745542566786895
DNAJB4,0.745506460923342
ENAH,-0.745328701872823
REST,0.74527286790492
AHNAK,0.745193598497301
TNR,-0.744732011858342
GNB5,-0.744608190190379
AP2S1,0.744590170920375
ILVBL,-0.744370467315322
KIF13B,0.744364996832347
INPP5B,-0.743446091801342
HMOX2,0.742843678900403
CD48,0.74268498874824
TNFSF9,-0.742395025782734
HCP5,-0.74222012179522
DEFB103A,-0.741880496401363
ETFDH,-0.741847147809516
AKT1,0.741778430492429
UBE2B,-0.741757438704967
NTN4,-0.741558121849035
NRIP1,0.741521159902873
HTR2C,0.741129301670708
CBX6,0.741093363708524
EFEMP2,0.741056102183732
HEY1,0.740970222483927
IFT57,0.740961586376311
RPL27A,-0.740725581877514
XPO7,0.740526402807227
RPS27A,0.740302019756861
DDX21,0.740109292395975
NT5C1A,-0.739780686943834
COX6A1,0.739364093368549
PKD2L2,0.739291605196502
LRP2,-0.739279989937251
H4C8,-0.739077879154951
RDH8,-0.739068025346363
XYLT1,-0.739047097280898
POMP,-0.738965657525167
ARID4B,-0.738896701450094
PPP1R12A,-0.738754430555633
IFNA13,0.738398956058648
OR6T1,-0.738309554550928
NUP153,0.737982929157371
MTFMT,0.737876464187248
ITGA7,-0.737722957854776
RNF14,0.737358017034642
CASP2,0.737293431876273
RLN3,-0.737059854471462
GPR50,-0.736829036899084
AMIGO1,0.73680285214916
GGT6,0.736791084747229
IL32,0.736405878112207
VTA1,-0.73620573140388
IGFBP2,-0.73618457534562
BCAT2,-0.735897407720356
HERC3,-0.735777277818629
GUCY1B1,-0.7353631083493
SLPI,0.735308700697363
NRAP,0.734608922574862
OR4C46,0.734307281695363
GCNT2,0.732908621744822
CDCA8,-0.732492042571998
EPRS1,0.732447710271341
GPAT3,-0.732272170040786
PLA2G4D,0.732236957072341
RAB44,0.732228716294607
PDHB,0.732101577454217
TNFAIP6,0.731976146906138
CBLL2,-0.731882261902516
SMUG1,0.731678761940884
GPR156,0.731423466621554
PRDX4,-0.731362903552425
MAT1A,0.73125251846133
OR2T6,-0.73125057654646
ATG4D,0.731078588349022
AGMAT,0.730919727346405
PSMD4,0.730284680234582
PTGDR,-0.729707746305838
ETNK1,0.729520014333711
NADK,-0.729402129142463
NFKB2,-0.729398039064223
MAP3K14,0.729131746387635
CLDN5,0.729082975474609
DCC,-0.729071628396788
HSPB1,0.728165283608595
AP3B2,-0.728151845576731
PYGL,-0.727954068442168
OR4E2,0.727910623304286
RCL1,-0.727788928221864
HSPB6,-0.727446770338552
PTPN22,0.727036749709208
CAPN3,-0.726883931689761
ELOC,-0.726857624118818
ABI3BP,-0.72639173388842
EIF4B,0.726095903877085
CDA,-0.725767215457236
GP2,-0.725756496342573
ANKH,0.725178586259208
GALNT1,0.725159741852878
SYNE1,-0.725098964859486
ELOA,-0.724612167069982
NRIP2,0.724342931563981
HTR2A,-0.724086391393697
IFNE,0.724039182970418
STX3,-0.723966133518327
GMPS,-0.723889509761615
RPS15,0.723800903822585
CMBL,-0.723670032991963
ASB13,-0.723480214097213
CLEC4A,0.722665348708111
HSD17B1,-0.722375604537149
PPT2,-0.722227453896151
NAPG,0.721494417857737
