"cell_type","sample","ssgsea_score","group","cell_type_label","immunity_class"
"KEGG_BUTANOATE_METABOLISM","S05",0.115491323010381,"Case","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S06",0.0292819183630485,"Case","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S07",-0.0366454515181858,"Case","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S08",0.0127592923593266,"Case","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S09",0.00601397905127891,"Case","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S10",0.0586089511422813,"Case","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S11",0.0472530235443828,"Case","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S12",0.029725781288272,"Case","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S13",0.0344838973158968,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S14",0.0220064071649443,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S15",0.0932421416634002,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S16",0.0453511896359535,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S17",0.112360654106363,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S18",-0.0229068656252236,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S19",0.127024767465682,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S20",0.185023111393356,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S21",0.0984596787811385,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S22",0.03355701428861,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S23",0.0465182077109083,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_BUTANOATE_METABOLISM","S24",0.145707168425896,"Control","KEGG_BUTANOATE_METABOLISM",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S01",0.066337334349992,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S02",0.054350024510732,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S03",0.0715258542127688,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S04",0.0574830210777202,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S05",0.0480184473922908,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S06",0.0574443180677443,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S07",0.0513596714043739,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S08",0.0837537762849868,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S09",0.0712347715032724,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S10",0.0690172517714906,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S11",0.075290409141721,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S12",0.0545931967356529,"Case","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S13",0.078287585003898,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S14",0.0922313961461889,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S15",0.0381288685262107,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S16",0.0691820455825234,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S17",0.0370006130203347,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S18",0.0588776835538856,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S19",0.041395616944274,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S20",0.0620316176860719,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S21",0.0698414304084884,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S22",0.0446550061954665,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S23",0.0606042752741903,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CALCIUM_SIGNALING_PATHWAY","S24",0.0355974202360461,"Control","KEGG_CALCIUM_SIGNALING_PATHWAY",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S01",-0.00612049966574747,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S02",0.00905223302984207,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S03",0.0319172794717769,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S04",-0.0133068283653356,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S05",0.0261472723271533,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S06",0.0349705238637839,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S07",0.0101197620998555,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S08",-0.00947274350746302,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S09",0.0494273982078027,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S10",-0.0023385929497153,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S11",0.0441173713735222,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S12",0.0562863284773042,"Case","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S13",0.0801994179836177,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S14",0.107738836424804,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S15",0.0955795137805691,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S16",0.0779374417876157,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S17",0.100808836184006,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S18",0.131788563925094,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S19",0.0456427583489678,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S20",0.10383401278399,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S21",0.106220628946214,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S22",0.103919235809379,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S23",0.114088577789747,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CARDIAC_MUSCLE_CONTRACTION","S24",0.106059179387368,"Control","KEGG_CARDIAC_MUSCLE_CONTRACTION",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S01",0.144984921216379,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S02",0.118282074189547,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S03",0.126629080814449,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S04",0.140259955910095,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S05",0.142242875027938,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S06",0.138572334072971,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S07",0.122024831340588,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S08",0.161562060580697,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S09",0.142129250258592,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S10",0.121416818636873,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S11",0.133422462720818,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S12",0.136685071075492,"Case","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S13",0.106582953825718,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S14",0.114657155142527,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S15",0.0872215414933468,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S16",0.112855806199484,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S17",0.0970971526823948,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S18",0.112981805177011,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S19",0.114538445654392,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S20",0.110316029813473,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S21",0.112435252273869,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S22",0.115624480709714,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S23",0.116851302870975,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_ADHESION_MOLECULES_CAMS","S24",0.114692714161319,"Control","KEGG_CELL_ADHESION_MOLECULES_CAMS",NA
"KEGG_CELL_CYCLE","S01",0.27140919339087,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S02",0.280381664738314,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S03",0.314807354576173,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S04",0.301983675559378,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S05",0.310235882285148,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S06",0.288236176703115,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S07",0.302769755641327,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S08",0.288039595303002,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S09",0.292250501822617,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S10",0.298881664499832,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S11",0.276829653968441,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S12",0.287693983545208,"Case","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S13",0.102317840026741,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S14",0.105952535424119,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S15",0.104467856493817,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S16",0.105614483529636,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S17",0.100691448859247,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S18",0.0789902376903306,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S19",0.107847023705633,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S20",0.0917189419192213,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S21",0.119487986057824,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S22",0.0960036173454802,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S23",0.11025496894772,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CELL_CYCLE","S24",0.112584950337567,"Control","KEGG_CELL_CYCLE",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S01",0.083472793589428,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S02",0.0410097352041725,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S03",0.0775674855007362,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S04",0.0381603341858512,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S05",0.0678076144771999,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S06",0.0580430828235516,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S07",0.0759039263831477,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S08",0.0861730018687626,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S09",0.0562947763668209,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S10",0.073603330711318,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S11",0.0841096014469853,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S12",0.0738706363397868,"Case","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S13",0.0725869874083784,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S14",0.0963588594572943,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S15",0.0425930542127994,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S16",0.0583252459385395,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S17",0.0508830051977658,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S18",0.0594256434246183,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S19",0.0660799605195057,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S20",0.0563870964806431,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S21",0.0911229970356962,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S22",0.0664942792581489,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S23",0.0928893186975943,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","S24",0.0499136926525692,"Control","KEGG_CHEMOKINE_SIGNALING_PATHWAY",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S01",0.118932317472264,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S02",0.0946517919642436,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S03",0.135709293754447,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S04",0.103593234468354,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S05",0.115396801355177,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S06",0.111600650691917,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S07",0.0836769272251567,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S08",0.156134110373239,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S09",0.10402764937679,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S10",0.115898756134792,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S11",0.0999373280368167,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S12",0.125870088391986,"Case","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S13",0.0941242270960205,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S14",0.0447073738924795,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S15",0.0446517798761951,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S16",0.0398378079415638,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S17",0.0435133007723963,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S18",0.0230536531865928,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S19",0.0494793411615319,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S20",0.0271124156676057,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S21",0.096699972729234,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S22",0.0312182876763038,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S23",0.0297712401088502,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CHRONIC_MYELOID_LEUKEMIA","S24",0.0500708382189662,"Control","KEGG_CHRONIC_MYELOID_LEUKEMIA",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S01",0.122116943381073,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S02",0.139174120026941,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S03",0.108957998937879,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S04",0.070670246220065,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S05",0.0596619142655817,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S06",0.172340645299244,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S07",0.0798139586962421,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S08",0.0965821357438651,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S09",0.126333582109357,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S10",0.11402762937562,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S11",0.0734770434829004,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S12",0.0667022735583908,"Case","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S13",0.0765712111275154,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S14",0.0550660262153793,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S15",0.0539287410798154,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S16",0.0579749536402002,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S17",0.145767040865771,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S18",0.0728954331377101,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S19",0.0704616457216598,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S20",0.0564658238800753,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S21",0.0584545298705264,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S22",0.0777343209541431,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S23",0.106045551429205,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CIRCADIAN_RHYTHM_MAMMAL","S24",0.0871750409774498,"Control","KEGG_CIRCADIAN_RHYTHM_MAMMAL",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S01",0.0588147193547137,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S02",-0.0236610155984786,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S03",-0.0321011335885703,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S04",0.00346281067107706,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S05",0.0314596135016677,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S06",-0.0046531320465564,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S07",0.00701452262071731,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S08",-0.0320072901045504,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S09",-0.0038674158632486,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S10",-0.00760220667200923,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S11",0.0621377844059103,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
"KEGG_CITRATE_CYCLE_TCA_CYCLE","S12",-0.00324913757281027,"Case","KEGG_CITRATE_CYCLE_TCA_CYCLE",NA
