geneset,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,0.273553819445514,0.0363912740537807,0.218813099568327,0.071396736340005,0.1674279334537,0.201987038885776,-0.291812655742204,0.200339942568716,0.10565889326863,-0.189484457565878,-0.204300492335461,-0.112042959545554,0.137414863373877,-0.12264784562005,-0.0859775233881679,-0.271582485052019,-0.24854681713443,0.250246851967048,-0.0208403742284718,0.0439827922686814,0.167089089864482,-0.0457990914532423,-0.0360231312652779,-0.216252916630956
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,-0.26231477400086,-0.115183881539022,-0.589369447935449,-0.136870835637191,0.569719298357866,0.513716937958308,-0.585014991841242,0.541806838201398,0.324188672786207,0.266620733995036,0.163042315317193,-0.305248395399241,0.603051190965512,0.352292790613811,-0.708273238863882,-0.620740951936908,0.266240690251228,-0.255611556793749,-0.55875456123224,0.363785968159419,0.161885679402639,0.481674821477119,-0.390888649029078,0.39721160493709
REACTOME_DEADENYLATION_OF_MRNA,-0.0873151943142249,-0.141256732935796,-0.445001567390381,0.0741136103225215,0.28263276143702,0.506426269574181,-0.333444707995923,0.335366877543921,0.462451337386565,0.194748914353838,0.276435225059841,-0.190563419031468,0.364791745706281,0.0354265908362899,-0.672758228409133,-0.455616415715404,0.0963887172314591,0.089056988775506,-0.360227605038733,0.218666108924559,-0.178309735250665,0.284955392099134,-0.207379564435265,0.266260375796167
REACTOME_DEATH_RECEPTOR_SIGNALING,-0.104332323645189,-0.059202899868496,0.121073471745059,-0.0518028572258435,0.0918582459142168,0.164343013452874,0.0561345613341702,0.0546656677353625,0.107545282408786,-0.0842424860969744,0.00270787712375131,0.23134219181459,-0.0416297902518437,0.0194344663296564,0.059224571463342,-0.0338964582337266,-0.230448625669214,-0.14819503852525,0.00857194922612367,-0.109235719098293,-0.00367397066687181,-0.0456525913505523,0.10039871610287,-0.0803920540438714
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.116322323659756,0.236360158639778,0.066801293417784,-0.122003307881105,-0.165513471077566,0.0125288025037245,-0.0203002561495931,0.0523291435139371,0.0230364188190288,0.153576806418043,-0.185931427654605,0.13500385000524,0.0338284957968116,0.327042642095248,0.011954728148437,0.023313342943339,-0.260346483444435,-0.0323129266062227,-0.0309556599068062,0.0744316122751639,-0.051831596271957,-0.0550947230825974,-0.244236710021844,0.0309650984130609
REACTOME_DECTIN_2_FAMILY,0.186736187777927,0.156166679893264,0.0348561137691645,0.0734674875070711,-0.0595944720213305,-0.379650162534149,-0.0188386143771195,0.146319939452345,-0.0923145350782593,0.269557100388298,-0.177937720280352,0.170292481010527,0.0977571540520683,-0.100100203462503,0.0832764274942793,-0.227795935509247,-0.0417973642592077,0.0509864471466898,-0.237677895708883,-0.261225735877263,-0.0899123131125323,0.137070718892496,0.0190668526231191,0.288087146204692
REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D,0.451282264833316,-0.307082928762786,0.548296324316666,-0.0311620550064166,-0.283424077013034,0.725253500724288,-0.398531535260169,-0.375811102364072,-0.0818445195557702,-0.361918236842437,-0.386909196231842,0.538816378100514,-0.396073355299643,0.027384808391954,0.687658712425831,0.318982464541577,0.358189611959918,-0.521268836748995,-0.301498008418412,-0.483587652657313,-0.166249661131897,-0.115717830131566,0.187084276171148,-0.0666703713029247
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0.158134811928596,0.0854216410286692,-0.204252537960177,-0.19213106001953,0.0379536039989337,-0.261175505228707,-0.0274321149393336,-0.396544021044278,0.281876032518877,0.402449664201255,-0.327647211517881,-0.258487543669438,0.043568791039876,0.0887636926127773,0.226424155849591,-0.199848468733219,-0.0412726677931032,-0.00182768248439813,0.120762729336258,0.255113785004215,0.337948902062858,-0.094464430625618,-0.206123487125657,0.388270180437073
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS,0.372024476055552,0.277509856490364,-0.100344514501618,0.110232990029775,-0.0851100100821127,-0.326298365162156,0.118150353584808,0.207815857036538,-0.134940586957321,0.033838189173087,0.0530753576716913,0.207853274880984,0.0694175010155745,-0.223393356523998,-0.0219329170396974,-0.0819033016501229,-0.0371883517064047,-0.265199040744329,-0.201063958408899,-0.112905824834703,-0.0782958018763859,0.0843832780508209,-0.340171360464638,0.280426249945978
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,-0.0670339684551193,0.0504756332909024,-0.187822586315795,0.0155679965542637,-0.439920839710259,-0.120949920769893,0.0206322754543429,-0.646343830105131,0.208284941732219,0.131759455402449,-0.274430176561065,-0.23413228694296,0.295783832413169,0.617549150773888,-0.528013452472387,-0.18374293779119,0.0586468661061486,0.0449863811110154,0.22361748369959,0.667095803736847,-0.191451145287036,-0.279163968357012,0.448806028938129,0.293302164869517
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,0.116548431131955,0.0344769888104029,-0.0467645931547344,-0.346400596907721,-0.0608737557284321,-0.0172663607824197,-0.219433480353923,-0.615568959300432,0.258670101049557,-0.00292803670610964,-0.273555862777199,-0.375530992159527,0.281570697411272,0.627908561503564,-0.498220214770722,-0.167283874407233,0.369480780754998,0.0433581580667002,0.185220961120502,0.417124100736497,-0.00655129368945612,-0.143504414339937,0.0806816719966958,0.480517345256698
REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1,0.364069103317581,-0.486210337795174,0.163160465536282,-0.683372461523946,0.052469450413293,0.633547891654186,-0.297386522031228,0.0210319773582004,-0.0818445195557702,-0.0955195097274151,-0.354902187939164,0.571643441777615,-0.48233809351483,0.502410889274565,0.100329687912631,0.455390057612683,0.324714229401095,-0.225740682169036,0.00268532573534952,-0.0705388065872523,0.101719380075554,-0.583107515366604,-0.177816157179707,0.170475063526279
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,0.115310850501388,0.253607246685359,-0.309616856941504,-0.139207951048141,-0.225964862254285,0.230970220146482,0.090525335379272,-0.566175819073285,0.236023122018474,0.187353211437406,-0.525822613799011,-0.637733144748899,0.251029541978588,0.549305188508335,-0.524364875676729,-0.319670833714394,0.0240511887957854,0.124525986578587,0.366879946878144,0.50969537542829,-0.331775026026351,-0.30739237074711,0.291886089021395,0.620818523679089
REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5,0.0671621073833413,0.028936757209497,-0.0600362653790014,-0.305431220426262,0.174987709230749,0.250354080779169,-0.0119957970844347,0.424693354382208,-0.517962236068476,0.28068563643208,0.184551305338723,-0.553763827012656,0.0208861523602559,0.330016599151866,-0.373788234113193,-0.501495682497591,-0.215017006354386,0.739057239057239,-0.00852816125678169,-0.0739703466834417,-0.494297700065557,-0.21020257342962,0.619642406593772,0.357856063979199
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,0.194538811454999,0.135078351658537,-0.0493437980218652,-0.194414460069959,0.210893215402005,-0.433320279933746,0.120926096490212,0.00679650530823733,0.203508558925948,0.402035504055988,-0.178520389072824,0.078359249892324,-0.197365231890812,-0.32118366413666,0.538121855860117,-0.190387786598527,-0.165015345944236,0.0977404197406559,0.00346595507486697,-0.200565680609398,0.408448773545594,-0.172824725027087,-0.327471340330032,0.0604895993467564
REACTOME_DEFECTIVE_F9_ACTIVATION,-0.411937102165527,0.220378983769574,0.395807482896232,0.0959525765360903,0.0710755982447313,-0.149867973852327,0.0104067140542262,-0.231755148247652,0.664568206742042,0.197586284951608,-0.170500310402105,-0.564911059557213,0.408261245098025,-0.574328739310537,-0.104868647731235,0.556335494888653,-0.501495445758501,-0.118578616843986,0.112072760651764,-0.221256169038768,0.543504147674705,-0.0810115757062789,-0.339064042355897,0.261368017638576
REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B,-0.485317104116707,0.0176124625606052,0.534608427681383,0.18320249995132,0.0695355233388926,-0.139639125713452,-0.102943315986794,-0.185651865728573,0.478549273548457,0.400922614871992,-0.2708092240905,-0.681744753855814,0.39505755495458,-0.587169548954432,-0.151798888860013,0.518363028163657,-0.498496537536048,-0.119206837906382,0.383716644311403,-0.0757943068601119,0.223195762119821,-0.335875041747318,-0.420756064166467,0.430467468115288
REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A,-0.340418746245069,0.42323365815011,0.651776285507771,0.285929084418308,-0.44585169555719,-0.482576079172955,-0.690250418999922,0.168989062415993,0.00181137543774901,0.51738415071241,-0.603975574967414,-0.427289911581445,0.389169313101581,-0.556412050955607,0.188409434057136,0.463657264757619,-0.574986118236429,0.0960524630678309,0.62328370355246,0.513038730989806,0.222981256923779,-0.678713862616777,-0.361649303320215,0.605393351675189
REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC,0.244847794049922,0.278309202665413,0.0421180783315865,0.229961116152551,-0.329132039868694,-0.288877072165973,0.0858541755655419,0.156628190481551,0.0595955372111694,0.145321389859678,0.00838104862544231,0.234611791419193,0.00914841340373251,-0.254094781875636,-0.042630007272002,-0.069933340765362,0.0692572287051579,-0.0564520185901116,-0.209950872590774,-0.181838551380457,0.0194720334828216,0.111217538093613,-0.447185378412218,0.215298826056073
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,-0.1190335493433,0.193566381491956,-0.179864685180554,0.237402934518531,0.32430460063492,-0.00632044965735037,-0.208404157348996,0.140155672630857,-0.193099229715271,-0.0745346459598249,0.272641685927,0.30079492612304,-0.00254312183058411,0.112445679683566,-0.0756177585636394,0.0275858611785216,-0.268253886529181,-0.138557604530583,0.0213079058453698,-0.288554869230398,-0.128278017460809,-0.506863633418953,-0.11673371945441,0.163911831795972
REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3,0.685379545926727,0.361013405756152,-0.141029971952898,-0.488197903683723,-0.226771498024743,0.445719299693215,-0.410245546142177,-0.383255490108007,-0.217312567910178,0.223987660368194,-0.0581914765181698,0.017171191918718,-0.784847797283506,0.114055385218579,-0.290019558131112,-0.388488143593363,-0.453358055979827,-0.487170728483327,-0.491946707922341,0.323060205532724,0.734640985104534,0.640932649489464,0.132198478812025,0.416419889682419
REACTOME_DEFECTIVE_PYROPTOSIS,0.00789010160875042,-0.140473534955965,0.0574192114483633,0.0945029644190071,-0.142251338584416,0.0973160613785619,0.163175292587628,0.152849179473006,0.0466164048109053,0.0118501246776266,0.00282368668787047,-0.0973717545559414,-0.0177274549290437,0.0332002067426979,0.00346417978278618,-0.187792500216745,0.0146674049750978,0.0562055873273476,0.00244344333127541,0.104342950066747,-0.0474787712741909,-0.200992108591677,0.0369867280588647,-0.045211620406544
REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS,-0.073930180999293,0.0345513061823037,-0.0384556579559308,0.0851706489644097,0.190602756654051,0.450078875643787,0.120548950550994,-0.853527638401862,0.206266938057069,0.218619356685323,0.279722387059113,0.559495762438823,0.0143441979238603,0.33886782114293,-0.440258047253927,-0.578473575798346,-0.110357061545776,-0.301418970058111,0.524445664078603,-0.0791054755041575,-0.307827025736817,-0.379782441122915,0.244383571802788,-0.402107111794969
REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15,0.338672675253705,-0.416247105407021,0.0429135179055188,-0.604057964139167,-0.224842883514332,0.709346703619448,-0.478193255429558,-0.236964329477336,-0.0850628874689132,-0.507454215466294,-0.643372163754385,0.441653562897375,0.239257011739832,0.186309260613182,0.526558951628865,0.686454187374342,0.523840256465252,-0.559650975141422,-0.111560184155184,-0.0266969307219603,0.179452899189831,-0.443513468199149,-0.176261479802124,0.432807878468079
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM,0.205346433031458,-0.594607998157025,-0.419899292989383,-0.67181840135233,0.442525959913065,-0.0880222168558319,-0.0868541758571836,0.337671821118396,-0.584528541127792,0.0791164322773285,0.336336317478246,0.147397045770043,-0.0603057658707047,-0.085737986392435,0.0615793286645737,0.306586069103897,0.133256310789356,-0.472041950730147,0.502088220845248,0.593910103447922,0.146474610909362,-0.367607612970191,-0.0915989631096323,0.466592443481933
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,0.447627623082641,-0.0151943084877998,-0.152137164936006,-0.270560394397773,0.460079755853017,-0.392638493183625,0.330583872151415,0.0553476591375391,0.389951994675057,-0.573997288529628,0.133090946251349,-0.450387974830617,-0.259605197508735,0.0974799844711366,-0.380135326076041,0.296538254595678,0.399989248984851,-0.0444758015467404,0.259940436679401,0.538139860690791,-0.182511691373701,-0.099321607893374,-0.470266572135668,0.463930470309564
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,0.330194698913818,-0.293506867651906,-0.28948795249355,-0.521928542274694,0.448901558652575,-0.281485803824978,0.1355803621359,0.270736854456331,-0.103488458078412,-0.369056640466862,0.258471619008342,-0.161320055119529,-0.127183467455756,-0.0135634781439269,-0.300869985500242,0.275110520896686,0.18161392251885,-0.300324551021263,0.394554557960833,0.525971633136981,0.0194316880727401,-0.227141202758036,-0.316477550079535,0.463595804878807
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,-0.223854436927905,0.20421375088602,0.603358226985533,0.448700959685162,-0.0335908188545493,-0.319856347395803,-0.420518928437505,-0.00882890160235975,0.247067823600683,0.430986323297473,-0.513754773400218,-0.559852001338138,0.283960021711173,-0.579907012358139,0.0239524530139018,0.490107012113426,-0.453687933313848,0.121957338165455,0.501446847961636,0.180350397786528,0.327798341044846,-0.527171296857213,-0.314099815859974,0.505179671632227
REACTOME_DEFECTS_OF_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,-0.277589597061372,0.161567136628004,0.0848114625924339,0.468791286123252,0.19136433890765,-0.0493421965807339,0.248350199106374,-0.272364840638151,0.690765065491426,0.0499496455750297,-0.264293005934948,-0.230027391595553,0.411928169906017,-0.383595432993319,-0.0586885641830697,0.251660427484603,-0.443843715008309,-0.395483577043294,-0.236202701832502,-0.625713893887286,0.340946389225979,0.0655604613363612,-0.0670208911967153,0.274145229018409
REACTOME_DEFENSINS,0.170824761424715,0.148884496060701,0.0898774828969444,0.0606469811534332,-0.0439877155665211,-0.172096858243977,-0.0977933461662345,0.159029201718542,-0.243589599953244,-0.129626689547266,0.0716851922099623,0.0441282828089495,-0.00503647013458883,-0.0387593267761384,-0.0603684622460667,-0.0566734401442056,-0.154778320514331,0.0140425629178773,0.200947539412222,0.0595330798543194,-0.0905755737057494,0.0635384035703721,0.0301491794530487,0.0801425954440894
REACTOME_DEGRADATION_OF_AXIN,0.0897419419721772,0.0636226320788166,0.177898806158336,-0.062855271483462,-0.114477809164398,-0.103894732429318,-0.021817090407185,-0.184526751922515,0.205930158716477,0.0646696499898906,-0.127159358541267,0.175153028600063,-0.0452478154641526,0.348077138778014,0.171909198570667,0.0148537608437203,-0.269889491962904,-0.0866670035800666,0.0920154584786193,0.203667789104493,-0.106826251051784,-0.0880552297625524,-0.248418310104251,-0.0118038645947732
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.114690271384035,0.168768555706476,0.316001507467783,-0.110021001392068,-0.00840558447127143,0.0600588592435409,-0.0135391662707993,0.0471913153283592,0.164653102878365,0.0456139336274123,-0.18185873003507,0.239003385167908,-0.0697618927373961,0.184465026635842,-0.00854672712298477,-0.0474955517156646,-0.207558680791607,-0.0924721424645319,-0.0719403050227655,0.133505687935903,-0.0488405356530212,-0.166330719807747,-0.289235060233814,-0.0728405104450017
REACTOME_DEGRADATION_OF_CRY_AND_PER_PROTEINS,0.0585638428710205,0.196465431766575,0.192743170535246,-0.0957040087786918,-0.0383200656717639,0.0527366559308104,-0.082786382939556,-0.120031937115149,0.154420467103654,0.259036610050551,-0.0163032909361919,0.0782915889305124,0.014533908238777,0.21821264110365,-0.0174576566545507,-0.02656447125572,-0.274006470967662,-0.0430665575875548,-0.0534986110160652,0.0116642020958825,-0.153979156958622,-0.0928753910660587,-0.151617900263947,-0.0181871773611939
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,0.0765466348386765,0.0368728228916653,0.0997452591949398,-0.196710838944724,-0.22166895934277,0.259031305985314,0.392574640003843,0.334500565806712,-0.550284702986896,-0.349871756394057,0.0305186569920056,-0.00815550434503193,-0.371805234496753,0.0167655071299604,-0.0709621292234937,-0.409247751522731,0.378269668941563,0.36794527365009,0.230719361750151,0.0469248775414394,-0.194520892897999,0.200004767097902,-0.156885036458113,0.381272452403797
REACTOME_DEGRADATION_OF_DVL,0.0558771074143712,0.198312166845721,0.0694279121624201,-0.126288611020556,-0.0698792474717331,-0.124877251342108,-0.035270574494832,-0.210748986923268,0.236780970863443,0.244340944585276,-0.110063492543759,0.19454857932748,-0.129010057519557,0.244616806826641,0.273428376217156,-0.0697546738502107,-0.256410457041296,-0.117243723743799,0.0898363141290771,0.148363671812913,-0.0529138021778379,-0.0933076737659764,-0.273395663845653,0.0548612149245776
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.0745165842891767,0.144079468382344,0.0930656273861025,-0.197750523657828,-0.0152649687641981,-0.0176585349221631,-0.0722205285922755,-0.0195228267369594,0.051405397157281,0.153783245710171,0.0291417358122632,0.179354428538184,-0.11122783975909,0.304078286069951,0.198000476521723,0.0127819301488933,-0.322894251501691,-0.0961042277350792,-0.0136737532881396,0.134492582861054,-0.0230288913680837,-0.0989335584358961,-0.201515826459124,-0.131058738886594
